timestamp,machine_id,temperature,vibration,pressure,rpm,current,operating_hours,failure,failure_cause,shift,month,week,day_of_week,hour_of_day
2024-01-09 22:00:00,Machine_D,75.22,2.54,101.02,1506.7,15.47,214,0,None,Night,January,2,Tuesday,22
2024-01-09 23:00:00,Machine_D,69.66,2.569,104.15,1448.2,15.78,215,0,None,Night,January,2,Tuesday,23
2024-01-10 00:00:00,Machine_D,87.87,5.758,100.5,1236.4,21.91,216,0,None,Night,January,2,Wednesday,0
2024-01-10 01:00:00,Machine_D,86.97,5.879,86.03,1339.7,22.39,217,0,None,Night,January,2,Wednesday,1
2024-01-10 02:00:00,Machine_D,99.35,6.641,113.11,1261.6,18.6,218,0,None,Night,January,2,Wednesday,2
2024-01-10 03:00:00,Machine_D,105.83,6.577,104.67,1449.0,17.15,219,0,None,Night,January,2,Wednesday,3
2024-01-10 04:00:00,Machine_D,83.0,5.741,115.2,1428.4,18.84,220,0,None,Night,January,2,Wednesday,4
2024-01-10 05:00:00,Machine_D,94.66,3.836,106.86,1392.1,19.32,221,0,None,Night,January,2,Wednesday,5
2024-01-10 06:00:00,Machine_D,90.46,6.031,110.73,1272.7,20.73,222,0,None,Morning,January,2,Wednesday,6
2024-01-10 07:00:00,Machine_D,95.56,6.427,109.62,1493.5,18.85,223,0,None,Morning,January,2,Wednesday,7
2024-01-10 08:00:00,Machine_D,89.43,4.282,93.24,1384.8,22.47,224,0,None,Morning,January,2,Wednesday,8
2024-01-10 09:00:00,Machine_D,99.61,7.074,109.28,1379.0,16.25,225,0,None,Morning,January,2,Wednesday,9
2024-01-10 10:00:00,Machine_D,93.09,7.126,87.15,1426.0,19.64,226,0,None,Morning,January,2,Wednesday,10
2024-01-10 11:00:00,Machine_D,82.66,5.121,123.49,1439.7,19.52,227,0,None,Morning,January,2,Wednesday,11
2024-01-10 12:00:00,Machine_D,100.01,6.746,96.03,1351.7,18.7,228,0,None,Morning,January,2,Wednesday,12
2024-01-10 13:00:00,Machine_D,93.92,5.758,113.87,1524.7,16.64,229,0,None,Morning,January,2,Wednesday,13
2024-01-10 14:00:00,Machine_D,94.61,6.298,96.49,1350.1,21.78,230,0,None,Afternoon,January,2,Wednesday,14
2024-01-10 15:00:00,Machine_D,81.9,6.176,95.0,1246.5,22.85,231,0,None,Afternoon,January,2,Wednesday,15
2024-01-10 16:00:00,Machine_D,98.88,5.49,118.57,1430.9,19.28,232,0,None,Afternoon,January,2,Wednesday,16
2024-01-10 17:00:00,Machine_D,98.95,6.435,81.59,1338.9,19.94,233,0,None,Afternoon,January,2,Wednesday,17
2024-01-10 18:00:00,Machine_D,88.9,5.348,112.86,1420.1,19.1,234,0,None,Afternoon,January,2,Wednesday,18
2024-01-10 19:00:00,Machine_D,104.93,6.17,107.95,1341.7,18.06,235,0,None,Afternoon,January,2,Wednesday,19
2024-01-10 20:00:00,Machine_D,98.48,6.903,90.42,1383.6,19.4,236,1,Mechanical,Afternoon,January,2,Wednesday,20
2024-01-10 21:00:00,Machine_D,99.77,5.075,75.87,1352.9,19.59,237,1,Electrical,Afternoon,January,2,Wednesday,21
2024-01-10 22:00:00,Machine_D,97.16,5.662,115.94,1290.6,17.97,238,1,Human Error,Night,January,2,Wednesday,22
2024-01-10 23:00:00,Machine_D,102.42,7.121,84.84,1374.9,20.52,239,1,Supply Chain,Night,January,2,Wednesday,23
2024-01-11 00:00:00,Machine_D,78.4,2.695,96.09,1448.6,16.52,240,0,None,Night,January,2,Thursday,0
2024-01-11 01:00:00,Machine_D,73.12,2.754,101.82,1398.0,15.22,241,0,None,Night,January,2,Thursday,1
2024-01-11 02:00:00,Machine_D,74.99,2.878,104.18,1502.0,16.29,242,0,None,Night,January,2,Thursday,2
2024-01-11 03:00:00,Machine_D,73.41,2.503,101.33,1427.4,14.82,243,0,None,Night,January,2,Thursday,3
2024-01-11 04:00:00,Machine_D,71.19,2.357,89.82,1421.0,16.38,244,0,None,Night,January,2,Thursday,4
2024-01-11 05:00:00,Machine_D,78.68,2.475,101.07,1446.5,13.16,245,0,None,Night,January,2,Thursday,5
2024-01-11 06:00:00,Machine_D,77.94,2.656,96.34,1451.7,15.17,246,0,None,Morning,January,2,Thursday,6
2024-01-11 07:00:00,Machine_D,75.22,2.705,96.91,1462.0,14.22,247,0,None,Morning,January,2,Thursday,7
2024-01-11 08:00:00,Machine_D,81.65,2.389,100.97,1414.6,14.44,248,0,None,Morning,January,2,Thursday,8
2024-01-11 09:00:00,Machine_D,73.79,3.05,106.24,1427.5,15.69,249,0,None,Morning,January,2,Thursday,9
2024-01-11 10:00:00,Machine_D,73.57,2.413,93.31,1493.5,14.73,250,0,None,Morning,January,2,Thursday,10
2024-01-11 11:00:00,Machine_D,69.17,2.692,103.92,1477.9,15.56,251,0,None,Morning,January,2,Thursday,11
2024-01-11 12:00:00,Machine_D,77.92,2.219,92.08,1519.3,15.43,252,0,None,Morning,January,2,Thursday,12
2024-01-11 13:00:00,Machine_D,79.81,2.456,102.23,1476.0,14.14,253,0,None,Morning,January,2,Thursday,13
2024-01-11 14:00:00,Machine_D,77.73,2.725,92.98,1505.2,14.43,254,0,None,Afternoon,January,2,Thursday,14
2024-01-11 15:00:00,Machine_D,77.11,2.436,99.82,1541.4,15.53,255,0,None,Afternoon,January,2,Thursday,15
2024-01-11 16:00:00,Machine_D,71.44,2.514,100.56,1454.6,15.38,256,0,None,Afternoon,January,2,Thursday,16
2024-01-11 17:00:00,Machine_D,76.62,2.061,96.83,1512.5,15.35,257,0,None,Afternoon,January,2,Thursday,17
2024-01-11 18:00:00,Machine_D,74.46,2.774,100.36,1494.4,15.65,258,0,None,Afternoon,January,2,Thursday,18
2024-01-11 19:00:00,Machine_D,80.87,2.56,100.28,1467.2,14.75,259,0,None,Afternoon,January,2,Thursday,19
2024-01-11 20:00:00,Machine_D,70.44,2.492,97.33,1484.4,15.65,260,0,None,Afternoon,January,2,Thursday,20
2024-01-11 21:00:00,Machine_D,75.69,2.859,106.42,1489.7,15.72,261,0,None,Afternoon,January,2,Thursday,21
2024-01-11 22:00:00,Machine_D,75.95,2.686,101.16,1476.7,15.27,262,0,None,Night,January,2,Thursday,22
2024-01-11 23:00:00,Machine_D,73.43,2.994,104.06,1648.2,14.84,263,0,None,Night,January,2,Thursday,23
2024-01-12 00:00:00,Machine_D,80.81,2.875,106.73,1447.1,15.53,264,0,None,Night,January,2,Friday,0
2024-01-12 01:00:00,Machine_D,77.69,2.793,102.9,1503.4,15.77,265,0,None,Night,January,2,Friday,1
2024-01-12 02:00:00,Machine_D,76.13,2.412,105.97,1562.1,14.07,266,0,None,Night,January,2,Friday,2
2024-01-12 03:00:00,Machine_D,73.08,2.226,91.41,1564.0,18.22,267,0,None,Night,January,2,Friday,3
2024-01-12 04:00:00,Machine_D,77.51,2.411,96.74,1449.6,16.31,268,0,None,Night,January,2,Friday,4
2024-01-12 05:00:00,Machine_D,71.67,2.689,99.98,1527.7,15.8,269,0,None,Night,January,2,Friday,5
2024-01-12 06:00:00,Machine_D,75.06,2.194,107.56,1555.0,14.64,270,0,None,Morning,January,2,Friday,6
2024-01-12 07:00:00,Machine_D,74.46,2.595,106.67,1599.9,14.56,271,0,None,Morning,January,2,Friday,7
2024-01-12 08:00:00,Machine_D,67.41,2.444,101.32,1589.0,15.54,272,0,None,Morning,January,2,Friday,8
2024-01-12 09:00:00,Machine_D,72.45,2.895,97.08,1500.3,15.44,273,0,None,Morning,January,2,Friday,9
2024-01-12 10:00:00,Machine_D,75.81,3.0,100.31,1522.1,13.08,274,0,None,Morning,January,2,Friday,10
2024-01-12 11:00:00,Machine_D,72.27,2.334,94.02,1471.0,15.13,275,0,None,Morning,January,2,Friday,11
2024-01-12 12:00:00,Machine_D,69.27,2.394,100.92,1523.0,16.05,276,0,None,Morning,January,2,Friday,12
2024-01-12 13:00:00,Machine_D,78.91,2.179,104.97,1474.0,17.1,277,0,None,Morning,January,2,Friday,13
2024-01-12 14:00:00,Machine_D,72.47,3.16,97.23,1561.5,14.58,278,0,None,Afternoon,January,2,Friday,14
2024-01-12 15:00:00,Machine_D,76.6,2.492,105.55,1442.6,13.02,279,0,None,Afternoon,January,2,Friday,15
2024-01-12 16:00:00,Machine_D,71.87,2.748,104.0,1596.0,15.97,280,0,None,Afternoon,January,2,Friday,16
2024-01-12 17:00:00,Machine_D,71.63,2.681,98.07,1494.2,15.26,281,0,None,Afternoon,January,2,Friday,17
2024-01-12 18:00:00,Machine_D,83.89,2.477,97.25,1492.5,14.36,282,0,None,Afternoon,January,2,Friday,18
2024-01-12 19:00:00,Machine_D,80.0,2.623,101.58,1589.2,15.42,283,0,None,Afternoon,January,2,Friday,19
2024-01-12 20:00:00,Machine_D,72.76,2.745,104.46,1495.2,14.49,284,0,None,Afternoon,January,2,Friday,20
2024-01-12 21:00:00,Machine_D,80.35,2.329,98.15,1495.0,15.01,285,0,None,Afternoon,January,2,Friday,21
2024-01-12 22:00:00,Machine_D,73.14,2.246,108.77,1484.0,13.95,286,0,None,Night,January,2,Friday,22
2024-01-12 23:00:00,Machine_D,71.39,2.568,93.5,1457.6,14.68,287,0,None,Night,January,2,Friday,23
2024-01-13 00:00:00,Machine_D,74.13,3.126,101.45,1587.3,13.71,288,0,None,Night,January,2,Saturday,0
2024-01-13 01:00:00,Machine_D,74.57,2.171,98.41,1488.6,16.19,289,0,None,Night,January,2,Saturday,1
2024-01-13 02:00:00,Machine_D,77.59,2.648,92.1,1518.2,13.3,290,0,None,Night,January,2,Saturday,2
2024-01-13 03:00:00,Machine_D,76.59,2.621,102.28,1525.4,16.71,291,0,None,Night,January,2,Saturday,3
2024-01-13 04:00:00,Machine_D,76.01,2.565,101.14,1449.6,15.61,292,0,None,Night,January,2,Saturday,4
2024-01-13 05:00:00,Machine_D,73.39,3.026,97.12,1468.3,15.36,293,0,None,Night,January,2,Saturday,5
2024-01-13 06:00:00,Machine_D,72.3,2.364,102.98,1542.9,15.43,294,0,None,Morning,January,2,Saturday,6
2024-01-13 07:00:00,Machine_D,72.83,2.765,91.28,1448.3,15.36,295,0,None,Morning,January,2,Saturday,7
2024-01-13 08:00:00,Machine_D,73.24,2.461,103.73,1482.1,14.65,296,0,None,Morning,January,2,Saturday,8
2024-01-13 09:00:00,Machine_D,71.89,2.611,103.18,1571.6,13.59,297,0,None,Morning,January,2,Saturday,9
2024-01-13 10:00:00,Machine_D,71.77,2.144,93.83,1558.2,13.65,298,0,None,Morning,January,2,Saturday,10
2024-01-13 11:00:00,Machine_D,72.36,2.468,96.07,1549.1,15.27,299,0,None,Morning,January,2,Saturday,11
2024-01-13 12:00:00,Machine_D,73.82,2.84,103.83,1567.3,13.18,300,0,None,Morning,January,2,Saturday,12
2024-01-13 13:00:00,Machine_D,74.85,2.4,99.49,1513.0,15.26,301,0,None,Morning,January,2,Saturday,13
2024-01-13 14:00:00,Machine_D,76.2,2.418,98.25,1506.2,14.04,302,0,None,Afternoon,January,2,Saturday,14
2024-01-13 15:00:00,Machine_D,76.39,2.892,106.77,1469.2,14.25,303,0,None,Afternoon,January,2,Saturday,15
2024-01-13 16:00:00,Machine_D,75.56,2.93,95.94,1503.6,13.86,304,0,None,Afternoon,January,2,Saturday,16
2024-01-13 17:00:00,Machine_D,83.09,2.551,109.42,1481.7,16.12,305,0,None,Afternoon,January,2,Saturday,17
2024-01-13 18:00:00,Machine_D,73.13,2.678,98.48,1474.2,15.43,306,0,None,Afternoon,January,2,Saturday,18
2024-01-13 19:00:00,Machine_D,74.91,2.09,98.55,1424.2,14.38,307,0,None,Afternoon,January,2,Saturday,19
2024-01-13 20:00:00,Machine_D,73.48,2.538,98.66,1541.2,15.97,308,0,None,Afternoon,January,2,Saturday,20
2024-01-13 21:00:00,Machine_D,76.11,2.77,95.78,1577.3,13.66,309,0,None,Afternoon,January,2,Saturday,21
2024-01-13 22:00:00,Machine_D,71.43,2.668,108.55,1503.0,16.58,310,0,None,Night,January,2,Saturday,22
2024-01-13 23:00:00,Machine_D,74.15,2.381,102.49,1524.2,17.18,311,0,None,Night,January,2,Saturday,23
2024-01-14 00:00:00,Machine_D,100.6,5.769,83.27,1295.6,17.53,312,0,None,Night,January,2,Sunday,0
2024-01-14 01:00:00,Machine_D,108.61,6.683,82.88,1414.0,17.45,313,0,None,Night,January,2,Sunday,1
2024-01-14 02:00:00,Machine_D,96.26,4.31,119.33,1429.7,18.9,314,0,None,Night,January,2,Sunday,2
2024-01-14 03:00:00,Machine_D,85.0,5.596,106.43,1523.6,18.32,315,0,None,Night,January,2,Sunday,3
2024-01-14 04:00:00,Machine_D,103.31,6.338,82.01,1371.0,17.72,316,0,None,Night,January,2,Sunday,4
2024-01-14 05:00:00,Machine_D,90.53,5.113,81.9,1366.0,23.48,317,0,None,Night,January,2,Sunday,5
2024-01-14 06:00:00,Machine_D,102.58,4.393,82.58,1400.6,20.33,318,0,None,Morning,January,2,Sunday,6
2024-01-14 07:00:00,Machine_D,83.01,5.352,90.98,1397.6,19.3,319,0,None,Morning,January,2,Sunday,7
2024-01-14 08:00:00,Machine_D,98.93,5.384,107.58,1270.1,21.11,320,0,None,Morning,January,2,Sunday,8
2024-01-14 09:00:00,Machine_D,86.71,6.55,85.42,1353.0,21.83,321,0,None,Morning,January,2,Sunday,9
2024-01-14 10:00:00,Machine_D,84.55,3.701,91.0,1314.6,18.71,322,0,None,Morning,January,2,Sunday,10
2024-01-14 11:00:00,Machine_D,103.41,3.675,86.95,1431.0,21.32,323,0,None,Morning,January,2,Sunday,11
2024-01-14 12:00:00,Machine_D,96.59,4.764,78.16,1419.2,21.49,324,0,None,Morning,January,2,Sunday,12
2024-01-14 13:00:00,Machine_D,95.04,3.486,117.28,1386.5,19.1,325,0,None,Morning,January,2,Sunday,13
2024-01-14 14:00:00,Machine_D,105.44,4.165,110.19,1494.5,17.91,326,0,None,Afternoon,January,2,Sunday,14
2024-01-14 15:00:00,Machine_D,98.87,5.728,111.94,1331.0,23.11,327,0,None,Afternoon,January,2,Sunday,15
2024-01-14 16:00:00,Machine_D,84.6,2.869,96.19,1410.8,21.27,328,0,None,Afternoon,January,2,Sunday,16
2024-01-14 17:00:00,Machine_D,91.12,7.28,107.91,1513.0,18.99,329,0,None,Afternoon,January,2,Sunday,17
2024-01-14 18:00:00,Machine_D,90.23,4.734,83.45,1422.5,17.07,330,0,None,Afternoon,January,2,Sunday,18
2024-01-14 19:00:00,Machine_D,104.45,3.756,82.33,1260.1,18.95,331,0,None,Afternoon,January,2,Sunday,19
2024-01-14 20:00:00,Machine_D,98.89,4.65,104.75,1497.3,19.25,332,1,Supply Chain,Afternoon,January,2,Sunday,20
2024-01-14 21:00:00,Machine_D,99.49,6.018,108.27,1469.7,22.24,333,1,Electrical,Afternoon,January,2,Sunday,21
2024-01-14 22:00:00,Machine_D,92.94,7.363,120.68,1405.4,16.63,334,1,Mechanical,Night,January,2,Sunday,22
2024-01-14 23:00:00,Machine_D,91.17,7.75,105.52,1513.9,21.24,335,1,Human Error,Night,January,2,Sunday,23
2024-01-15 00:00:00,Machine_D,73.06,2.166,94.46,1491.1,15.27,336,0,None,Night,January,3,Monday,0
2024-01-15 01:00:00,Machine_D,76.98,2.26,100.87,1545.2,15.47,337,0,None,Night,January,3,Monday,1
2024-01-15 02:00:00,Machine_D,79.69,2.737,96.38,1494.0,15.55,338,0,None,Night,January,3,Monday,2
2024-01-15 03:00:00,Machine_D,80.22,2.383,93.37,1533.0,15.81,339,0,None,Night,January,3,Monday,3
2024-01-15 04:00:00,Machine_D,74.28,2.602,95.1,1493.7,15.95,340,0,None,Night,January,3,Monday,4
2024-01-15 05:00:00,Machine_D,74.37,1.966,93.18,1501.3,14.64,341,0,None,Night,January,3,Monday,5
2024-01-15 06:00:00,Machine_D,73.16,2.637,105.46,1408.8,14.39,342,0,None,Morning,January,3,Monday,6
2024-01-15 07:00:00,Machine_D,71.34,2.397,103.05,1497.9,14.08,343,0,None,Morning,January,3,Monday,7
2024-01-15 08:00:00,Machine_D,76.73,2.385,99.6,1514.0,15.87,344,0,None,Morning,January,3,Monday,8
2024-01-15 09:00:00,Machine_D,74.11,3.057,98.86,1384.6,14.22,345,0,None,Morning,January,3,Monday,9
2024-01-15 10:00:00,Machine_D,74.69,2.724,107.62,1517.6,15.2,346,0,None,Morning,January,3,Monday,10
2024-01-15 11:00:00,Machine_D,75.23,2.757,103.89,1426.3,13.24,347,0,None,Morning,January,3,Monday,11
2024-01-15 12:00:00,Machine_D,75.59,2.393,97.31,1526.0,15.52,348,0,None,Morning,January,3,Monday,12
2024-01-15 13:00:00,Machine_D,73.76,2.2,89.38,1424.4,15.22,349,0,None,Morning,January,3,Monday,13
2024-01-15 14:00:00,Machine_D,77.34,2.821,95.61,1551.2,14.37,350,0,None,Afternoon,January,3,Monday,14
2024-01-15 15:00:00,Machine_D,74.34,2.869,100.34,1489.0,14.89,351,0,None,Afternoon,January,3,Monday,15
2024-01-15 16:00:00,Machine_D,74.03,2.701,94.24,1521.1,13.43,352,0,None,Afternoon,January,3,Monday,16
2024-01-15 17:00:00,Machine_D,81.94,2.836,102.18,1510.8,14.08,353,0,None,Afternoon,January,3,Monday,17
2024-01-15 18:00:00,Machine_D,77.94,2.677,84.82,1522.3,15.59,354,0,None,Afternoon,January,3,Monday,18
2024-01-15 19:00:00,Machine_D,75.84,2.174,89.63,1549.9,13.61,355,0,None,Afternoon,January,3,Monday,19
2024-01-15 20:00:00,Machine_D,74.18,2.319,102.68,1417.3,13.04,356,0,None,Afternoon,January,3,Monday,20
2024-01-15 21:00:00,Machine_D,79.2,2.162,101.38,1510.2,13.84,357,0,None,Afternoon,January,3,Monday,21
2024-01-15 22:00:00,Machine_D,77.3,2.996,97.88,1487.0,14.9,358,0,None,Night,January,3,Monday,22
2024-01-15 23:00:00,Machine_D,77.3,2.568,97.99,1513.6,14.47,359,0,None,Night,January,3,Monday,23
2024-01-16 00:00:00,Machine_D,73.26,2.517,94.57,1488.0,14.36,360,0,None,Night,January,3,Tuesday,0
2024-01-16 01:00:00,Machine_D,67.69,2.555,96.02,1440.4,16.27,361,0,None,Night,January,3,Tuesday,1
2024-01-16 02:00:00,Machine_D,72.19,2.903,96.45,1416.9,14.91,362,0,None,Night,January,3,Tuesday,2
2024-01-16 03:00:00,Machine_D,75.96,2.696,96.43,1459.5,15.48,363,0,None,Night,January,3,Tuesday,3
2024-01-16 04:00:00,Machine_D,76.05,2.871,94.98,1433.9,14.41,364,0,None,Night,January,3,Tuesday,4
2024-01-16 05:00:00,Machine_D,78.1,2.213,95.71,1484.1,15.45,365,0,None,Night,January,3,Tuesday,5
2024-01-16 06:00:00,Machine_D,77.88,2.317,108.06,1453.5,15.23,366,0,None,Morning,January,3,Tuesday,6
2024-01-16 07:00:00,Machine_D,73.31,2.68,109.61,1455.0,14.75,367,0,None,Morning,January,3,Tuesday,7
2024-01-16 08:00:00,Machine_D,76.42,2.357,101.19,1542.5,15.2,368,0,None,Morning,January,3,Tuesday,8
2024-01-16 09:00:00,Machine_D,70.15,2.318,94.35,1426.3,16.24,369,0,None,Morning,January,3,Tuesday,9
2024-01-16 10:00:00,Machine_D,74.29,2.12,106.07,1532.7,13.31,370,0,None,Morning,January,3,Tuesday,10
2024-01-16 11:00:00,Machine_D,76.14,2.702,95.52,1464.7,15.33,371,0,None,Morning,January,3,Tuesday,11
2024-01-16 12:00:00,Machine_D,77.27,2.568,87.5,1435.9,15.08,372,0,None,Morning,January,3,Tuesday,12
2024-01-16 13:00:00,Machine_D,69.15,2.582,95.17,1526.7,15.84,373,0,None,Morning,January,3,Tuesday,13
2024-01-16 14:00:00,Machine_D,77.56,1.819,96.55,1527.8,14.5,374,0,None,Afternoon,January,3,Tuesday,14
2024-01-16 15:00:00,Machine_D,80.78,2.795,102.67,1425.2,15.03,375,0,None,Afternoon,January,3,Tuesday,15
2024-01-16 16:00:00,Machine_D,70.81,2.579,99.7,1538.1,15.54,376,0,None,Afternoon,January,3,Tuesday,16
2024-01-16 17:00:00,Machine_D,70.61,2.632,98.76,1447.4,14.68,377,0,None,Afternoon,January,3,Tuesday,17
2024-01-16 18:00:00,Machine_D,74.1,2.75,104.78,1519.4,15.79,378,0,None,Afternoon,January,3,Tuesday,18
2024-01-16 19:00:00,Machine_D,75.02,2.3,106.85,1563.1,16.0,379,0,None,Afternoon,January,3,Tuesday,19
2024-01-16 20:00:00,Machine_D,81.16,2.391,101.83,1458.5,15.36,380,0,None,Afternoon,January,3,Tuesday,20
2024-01-16 21:00:00,Machine_D,77.49,2.112,94.85,1482.0,16.36,381,0,None,Afternoon,January,3,Tuesday,21
2024-01-16 22:00:00,Machine_D,78.78,2.562,99.6,1502.1,15.59,382,0,None,Night,January,3,Tuesday,22
2024-01-16 23:00:00,Machine_D,80.17,2.566,93.62,1455.3,15.18,383,0,None,Night,January,3,Tuesday,23
2024-01-17 00:00:00,Machine_D,77.68,2.637,89.85,1428.2,17.36,384,0,None,Night,January,3,Wednesday,0
2024-01-17 01:00:00,Machine_D,71.53,2.454,104.07,1496.7,14.46,385,0,None,Night,January,3,Wednesday,1
2024-01-17 02:00:00,Machine_D,78.05,2.662,102.29,1449.8,15.0,386,0,None,Night,January,3,Wednesday,2
2024-01-17 03:00:00,Machine_D,78.63,2.511,99.59,1485.9,15.78,387,0,None,Night,January,3,Wednesday,3
2024-01-17 04:00:00,Machine_D,74.36,2.528,92.85,1513.8,13.8,388,0,None,Night,January,3,Wednesday,4
2024-01-17 05:00:00,Machine_D,76.43,2.261,96.55,1473.8,15.08,389,0,None,Night,January,3,Wednesday,5
2024-01-17 06:00:00,Machine_D,76.43,2.972,103.98,1505.6,15.76,390,0,None,Morning,January,3,Wednesday,6
2024-01-17 07:00:00,Machine_D,72.07,2.542,109.96,1436.1,15.83,391,0,None,Morning,January,3,Wednesday,7
2024-01-17 08:00:00,Machine_D,75.72,2.188,98.72,1554.6,16.87,392,0,None,Morning,January,3,Wednesday,8
2024-01-17 09:00:00,Machine_D,77.72,2.606,97.32,1511.8,15.04,393,0,None,Morning,January,3,Wednesday,9
2024-01-17 10:00:00,Machine_D,73.73,1.87,95.82,1466.7,15.01,394,0,None,Morning,January,3,Wednesday,10
2024-01-17 11:00:00,Machine_D,73.1,2.881,104.63,1450.0,14.66,395,0,None,Morning,January,3,Wednesday,11
2024-01-17 12:00:00,Machine_D,73.79,2.511,103.29,1487.9,14.51,396,0,None,Morning,January,3,Wednesday,12
2024-01-17 13:00:00,Machine_D,78.67,2.126,107.75,1537.5,15.28,397,0,None,Morning,January,3,Wednesday,13
2024-01-17 14:00:00,Machine_D,71.75,3.017,106.81,1449.7,15.75,398,0,None,Afternoon,January,3,Wednesday,14
2024-01-17 15:00:00,Machine_D,73.62,2.544,105.38,1522.3,16.39,399,0,None,Afternoon,January,3,Wednesday,15
2024-01-17 16:00:00,Machine_D,79.24,3.086,94.56,1599.0,13.45,400,0,None,Afternoon,January,3,Wednesday,16
2024-01-17 17:00:00,Machine_D,77.9,2.336,108.49,1552.0,15.25,401,0,None,Afternoon,January,3,Wednesday,17
2024-01-17 18:00:00,Machine_D,75.09,2.788,100.08,1601.7,14.53,402,0,None,Afternoon,January,3,Wednesday,18
2024-01-17 19:00:00,Machine_D,76.15,2.849,94.58,1534.5,15.57,403,0,None,Afternoon,January,3,Wednesday,19
2024-01-17 20:00:00,Machine_D,75.66,1.883,102.35,1426.4,16.42,404,0,None,Afternoon,January,3,Wednesday,20
2024-01-17 21:00:00,Machine_D,68.77,2.985,95.58,1451.5,14.42,405,0,None,Afternoon,January,3,Wednesday,21
2024-01-17 22:00:00,Machine_D,72.8,2.746,97.34,1509.2,14.33,406,0,None,Night,January,3,Wednesday,22
2024-01-17 23:00:00,Machine_D,77.19,2.989,95.03,1488.9,14.71,407,0,None,Night,January,3,Wednesday,23
2024-01-18 00:00:00,Machine_D,71.77,2.144,100.17,1478.3,14.23,408,0,None,Night,January,3,Thursday,0
2024-01-18 01:00:00,Machine_D,78.13,2.889,111.11,1508.9,14.33,409,0,None,Night,January,3,Thursday,1
2024-01-18 02:00:00,Machine_D,74.7,2.816,99.24,1490.1,14.25,410,0,None,Night,January,3,Thursday,2
2024-01-18 03:00:00,Machine_D,78.06,2.83,100.12,1549.0,14.15,411,0,None,Night,January,3,Thursday,3
2024-01-18 04:00:00,Machine_D,71.79,2.573,105.26,1506.2,14.02,412,0,None,Night,January,3,Thursday,4
2024-01-18 05:00:00,Machine_D,70.63,2.42,97.71,1585.6,15.72,413,0,None,Night,January,3,Thursday,5
2024-01-18 06:00:00,Machine_D,71.78,2.672,102.87,1457.9,14.4,414,0,None,Morning,January,3,Thursday,6
2024-01-18 07:00:00,Machine_D,72.95,2.792,107.85,1463.3,14.05,415,0,None,Morning,January,3,Thursday,7
2024-01-18 08:00:00,Machine_D,67.46,2.913,94.83,1407.4,14.05,416,0,None,Morning,January,3,Thursday,8
2024-01-18 09:00:00,Machine_D,77.68,2.464,96.26,1508.4,12.03,417,0,None,Morning,January,3,Thursday,9
2024-01-18 10:00:00,Machine_D,75.12,2.252,106.94,1504.9,13.42,418,0,None,Morning,January,3,Thursday,10
2024-01-18 11:00:00,Machine_D,75.4,2.857,93.2,1497.1,15.1,419,0,None,Morning,January,3,Thursday,11
2024-01-18 12:00:00,Machine_D,72.72,2.339,95.99,1490.9,14.74,420,0,None,Morning,January,3,Thursday,12
2024-01-18 13:00:00,Machine_D,73.77,2.755,99.79,1426.0,15.08,421,0,None,Morning,January,3,Thursday,13
2024-01-18 14:00:00,Machine_D,69.34,2.457,98.78,1546.3,15.08,422,0,None,Afternoon,January,3,Thursday,14
2024-01-18 15:00:00,Machine_D,73.89,2.125,100.9,1554.9,14.88,423,0,None,Afternoon,January,3,Thursday,15
2024-01-18 16:00:00,Machine_D,67.79,2.436,100.25,1510.1,15.41,424,0,None,Afternoon,January,3,Thursday,16
2024-01-18 17:00:00,Machine_D,69.27,2.688,102.1,1479.1,15.36,425,0,None,Afternoon,January,3,Thursday,17
2024-01-18 18:00:00,Machine_D,79.22,3.244,98.88,1482.2,15.07,426,0,None,Afternoon,January,3,Thursday,18
2024-01-18 19:00:00,Machine_D,74.13,2.163,94.94,1503.4,14.79,427,0,None,Afternoon,January,3,Thursday,19
2024-01-18 20:00:00,Machine_D,77.11,2.434,98.74,1512.7,16.48,428,0,None,Afternoon,January,3,Thursday,20
2024-01-18 21:00:00,Machine_D,79.95,2.237,98.06,1539.2,12.39,429,0,None,Afternoon,January,3,Thursday,21
2024-01-18 22:00:00,Machine_D,72.12,2.575,103.04,1504.4,15.08,430,0,None,Night,January,3,Thursday,22
2024-01-18 23:00:00,Machine_D,70.7,2.265,98.64,1462.3,14.17,431,0,None,Night,January,3,Thursday,23
2024-01-19 00:00:00,Machine_D,77.77,2.646,97.43,1607.9,15.86,432,0,None,Night,January,3,Friday,0
2024-01-19 01:00:00,Machine_D,72.09,2.315,97.5,1518.5,16.0,433,0,None,Night,January,3,Friday,1
2024-01-19 02:00:00,Machine_D,79.21,1.961,100.73,1495.6,15.82,434,0,None,Night,January,3,Friday,2
2024-01-19 03:00:00,Machine_D,77.46,2.789,99.11,1575.5,14.25,435,0,None,Night,January,3,Friday,3
2024-01-19 04:00:00,Machine_D,79.78,2.823,94.8,1411.3,14.72,436,0,None,Night,January,3,Friday,4
2024-01-19 05:00:00,Machine_D,69.99,2.195,97.88,1418.1,12.8,437,0,None,Night,January,3,Friday,5
2024-01-19 06:00:00,Machine_D,75.43,2.975,105.02,1350.8,14.44,438,0,None,Morning,January,3,Friday,6
2024-01-19 07:00:00,Machine_D,74.83,2.846,100.49,1502.0,15.25,439,0,None,Morning,January,3,Friday,7
